Area_name,STCOU,EDU010187F,EDU010187D,EDU010187N1,EDU010187N2,EDU010188F,EDU010188D,EDU010188N1,EDU010188N2,EDU010189F,EDU010189D,EDU010189N1,EDU010189N2,EDU010190F,EDU010190D,EDU010190N1,EDU010190N2,EDU010191F,EDU010191D,EDU010191N1,EDU010191N2,EDU010192F,EDU010192D,EDU010192N1,EDU010192N2,EDU010193F,EDU010193D,EDU010193N1,EDU010193N2,EDU010194F,EDU010194D,EDU010194N1,EDU010194N2,EDU010195F,EDU010195D,EDU010195N1,EDU010195N2,EDU010196F,EDU010196D,EDU010196N1,EDU010196N2
"Atascosa, TX",48013,0,6957,0,0,0,7009,0,0,0,7024,0,0,0,7093,0,0,0,7228,0,0,0,7395,0,0,0,7425,0,0,0,7567,0,0,0,7760,0,0,0,7937,0,0
"Austin, TX",48015,0,4375,0,0,0,4253,0,0,0,4260,0,0,0,4233,0,0,0,4517,0,0,0,4659,0,0,0,4836,0,0,0,4930,0,0,0,5040,0,0,0,5117,0,0
"Bailey, TX",48017,0,1789,0,0,0,1761,0,0,0,1812,0,0,0,1792,0,0,0,1751,0,0,0,1676,0,0,0,1691,0,0,0,1628,0,0,0,1635,0,0,0,1611,0,0
"Bandera, TX",48019,0,1607,0,0,0,1647,0,0,0,1665,0,0,0,1837,0,0,0,1742,0,0,0,1775,0,0,0,1910,0,0,0,2041,0,0,0,2239,0,0,0,2462,0,0
"Bastrop, TX",48021,0,7909,0,0,0,7908,0,0,0,7959,0,0,0,7726,0,0,0,7757,0,0,0,8030,0,0,0,8246,0,0,0,8673,0,0,0,9087,0,0,0,9651,0,0
"Baylor, TX",48023,0,772,0,0,0,781,0,0,0,737,0,0,0,708,0,0,0,727,0,0,0,742,0,0,0,748,0,0,0,769,0,0,0,806,0,0,0,806,0,0
"Bee, TX",48025,0,5471,0,0,0,5601,0,0,0,5590,0,0,0,5365,0,0,0,5391,0,0,0,5476,0,0,0,5402,0,0,0,5308,0,0,0,5560,0,0,0,5601,0,0
"Bell, TX",48027,0,37218,0,0,0,38211,0,0,0,39732,0,0,0,37632,0,0,0,39233,0,0,0,41077,0,0,0,42778,0,0,0,45557,0,0,0,46769,0,0,0,47680,0,0
"Bexar, TX",48029,0,221199,0,0,0,225167,0,0,0,228314,0,0,0,227160,0,0,0,230193,0,0,0,233645,0,0,0,236691,0,0,0,238703,0,0,0,241906,0,0,0,245947,0,0
"Blanco, TX",48031,0,1139,0,0,0,1161,0,0,0,1135,0,0,0,1168,0,0,0,1152,0,0,0,1190,0,0,0,1236,0,0,0,1285,0,0,0,1390,0,0,0,1454,0,0
"Borden, TX",48033,0,217,0,0,0,215,0,0,0,203,0,0,0,219,0,0,0,188,0,0,0,150,0,0,0,176,0,0,0,172,0,0,0,192,0,0,0,201,0,0
"Bosque, TX",48035,0,2541,0,0,0,2637,0,0,0,2558,0,0,0,2650,0,0,0,2678,0,0,0,2786,0,0,0,2888,0,0,0,2983,0,0,0,3103,0,0,0,3178,0,0
"Bowie, TX",48037,0,16131,0,0,0,15984,0,0,0,16126,0,0,0,16298,0,0,0,16257,0,0,0,16241,0,0,0,16371,0,0,0,16449,0,0,0,16523,0,0,0,16539,0,0
"Brazoria, TX",48039,0,39296,0,0,0,39091,0,0,0,39752,0,0,0,39989,0,0,0,41084,0,0,0,42350,0,0,0,43133,0,0,0,43716,0,0,0,44544,0,0,0,45228,0,0
"Brazos, TX",48041,0,15847,0,0,0,16101,0,0,0,16291,0,0,0,16158,0,0,0,16931,0,0,0,17593,0,0,0,18271,0,0,0,18692,0,0,0,19255,0,0,0,19514,0,0
"Brewster, TX",48043,0,1379,0,0,0,1457,0,0,0,1427,0,0,0,1344,0,0,0,1430,0,0,0,1404,0,0,0,1394,0,0,0,1481,0,0,0,1520,0,0,0,1530,0,0
"Briscoe, TX",48045,0,234,0,0,0,256,0,0,0,238,0,0,0,268,0,0,0,248,0,0,0,247,0,0,0,245,0,0,0,264,0,0,0,287,0,0,0,285,0,0
"Brooks, TX",48047,0,1975,0,0,0,2005,0,0,0,2040,0,0,0,2003,0,0,0,2005,0,0,0,2014,0,0,0,2022,0,0,0,2026,0,0,0,1979,0,0,0,1984,0,0
"Brown, TX",48049,0,6971,0,0,0,7044,0,0,0,6716,0,0,0,6632,0,0,0,6540,0,0,0,6575,0,0,0,6753,0,0,0,6946,0,0,0,7106,0,0,0,7162,0,0
"Burleson, TX",48051,0,2913,0,0,0,2782,0,0,0,2857,0,0,0,2765,0,0,0,2808,0,0,0,2888,0,0,0,2934,0,0,0,3023,0,0,0,3174,0,0,0,3272,0,0
"Burnet, TX",48053,0,4469,0,0,0,4424,0,0,0,4272,0,0,0,4242,0,0,0,4217,0,0,0,4411,0,0,0,4552,0,0,0,4994,0,0,0,5332,0,0,0,5667,0,0
"Caldwell, TX",48055,0,5032,0,0,0,4987,0,0,0,4991,0,0,0,5029,0,0,0,4899,0,0,0,5018,0,0,0,5187,0,0,0,5409,0,0,0,5527,0,0,0,5736,0,0
"Calhoun, TX",48057,0,4525,0,0,0,4431,0,0,0,4252,0,0,0,4199,0,0,0,4254,0,0,0,4302,0,0,0,4329,0,0,0,4347,0,0,0,4314,0,0,0,4269,0,0
"Callahan, TX",48059,0,2647,0,0,0,2620,0,0,0,2718,0,0,0,2791,0,0,0,2818,0,0,0,2937,0,0,0,2949,0,0,0,2995,0,0,0,3034,0,0,0,3037,0,0
"Cameron, TX",48061,0,67350,0,0,0,69435,0,0,0,70597,0,0,0,68926,0,0,0,73664,0,0,0,75343,0,0,0,77317,0,0,0,78814,0,0,0,80254,0,0,0,80592,0,0
"Camp, TX",48063,0,2024,0,0,0,2025,0,0,0,2006,0,0,0,2071,0,0,0,2029,0,0,0,2025,0,0,0,2061,0,0,0,2055,0,0,0,2085,0,0,0,2093,0,0
"Carson, TX",48065,0,1507,0,0,0,1464,0,0,0,1466,0,0,0,1436,0,0,0,1409,0,0,0,1434,0,0,0,1419,0,0,0,1425,0,0,0,1414,0,0,0,1426,0,0
"Cass, TX",48067,0,6294,0,0,0,6215,0,0,0,6248,0,0,0,6315,0,0,0,6206,0,0,0,6226,0,0,0,6221,0,0,0,6272,0,0,0,6242,0,0,0,6313,0,0
"Castro, TX",48069,0,2567,0,0,0,2573,0,0,0,2504,0,0,0,2453,0,0,0,2487,0,0,0,2427,0,0,0,2326,0,0,0,2343,0,0,0,2303,0,0,0,2306,0,0
"Chambers, TX",48071,0,4208,0,0,0,4071,0,0,0,4091,0,0,0,4065,0,0,0,4063,0,0,0,4075,0,0,0,4222,0,0,0,4356,0,0,0,4508,0,0,0,4675,0,0
"Cherokee, TX",48073,0,6962,0,0,0,6938,0,0,0,6858,0,0,0,6837,0,0,0,6944,0,0,0,7123,0,0,0,7333,0,0,0,7445,0,0,0,7556,0,0,0,7574,0,0
"Childress, TX",48075,0,1291,0,0,0,1255,0,0,0,1242,0,0,0,1243,0,0,0,1234,0,0,0,1241,0,0,0,1235,0,0,0,1248,0,0,0,1291,0,0,0,1297,0,0
"Clay, TX",48077,0,1865,0,0,0,1897,0,0,0,1899,0,0,0,1932,0,0,0,1906,0,0,0,1910,0,0,0,1959,0,0,0,1983,0,0,0,2004,0,0,0,2013,0,0
"Cochran, TX",48079,0,1096,0,0,0,1102,0,0,0,1163,0,0,0,1095,0,0,0,1270,0,0,0,1312,0,0,0,1206,0,0,0,1296,0,0,0,1305,0,0,0,1260,0,0
"Coke, TX",48081,0,639,0,0,0,649,0,0,0,662,0,0,0,676,0,0,0,637,0,0,0,635,0,0,0,691,0,0,0,691,0,0,0,707,0,0,0,766,0,0
"Coleman, TX",48083,0,1787,0,0,0,1809,0,0,0,1766,0,0,0,1784,0,0,0,1689,0,0,0,1794,0,0,0,1803,0,0,0,1805,0,0,0,1860,0,0,0,1869,0,0
"Collin, TX",48085,0,46520,0,0,0,47087,0,0,0,48057,0,0,0,49237,0,0,0,51502,0,0,0,54037,0,0,0,56137,0,0,0,59018,0,0,0,62427,0,0,0,66713,0,0
"Collingsworth, TX",48087,0,735,0,0,0,748,0,0,0,726,0,0,0,739,0,0,0,787,0,0,0,824,0,0,0,858,0,0,0,828,0,0,0,843,0,0,0,824,0,0
"Colorado, TX",48089,0,3695,0,0,0,3579,0,0,0,3552,0,0,0,3508,0,0,0,3615,0,0,0,3689,0,0,0,3702,0,0,0,3652,0,0,0,3686,0,0,0,3720,0,0
"Comal, TX",48091,0,15610,0,0,0,10319,0,0,0,10656,0,0,0,10671,0,0,0,11005,0,0,0,11557,0,0,0,12096,0,0,0,12756,0,0,0,13557,0,0,0,14284,0,0
"Comanche, TX",48093,0,2209,0,0,0,2195,0,0,0,2169,0,0,0,2226,0,0,0,2214,0,0,0,2254,0,0,0,2195,0,0,0,2247,0,0,0,2357,0,0,0,2403,0,0
"Concho, TX",48095,0,557,0,0,0,561,0,0,0,556,0,0,0,572,0,0,0,559,0,0,0,544,0,0,0,581,0,0,0,566,0,0,0,548,0,0,0,571,0,0
"Cooke, TX",48097,0,5368,0,0,0,5377,0,0,0,5196,0,0,0,5313,0,0,0,5318,0,0,0,5355,0,0,0,5532,0,0,0,5537,0,0,0,5734,0,0,0,5774,0,0
"Coryell, TX",48099,0,8194,0,0,0,8534,0,0,0,8857,0,0,0,8815,0,0,0,8822,0,0,0,9121,0,0,0,9524,0,0,0,10145,0,0,0,10541,0,0,0,10667,0,0
"Cottle, TX",48101,0,496,0,0,0,490,0,0,0,468,0,0,0,464,0,0,0,433,0,0,0,427,0,0,0,419,0,0,0,435,0,0,0,407,0,0,0,401,0,0
"Crane, TX",48103,0,1237,0,0,0,1246,0,0,0,1253,0,0,0,1211,0,0,0,1343,0,0,0,1388,0,0,0,1212,0,0,0,1292,0,0,0,1219,0,0,0,1191,0,0
"Crockett, TX",48105,0,1000,0,0,0,974,0,0,0,927,0,0,0,878,0,0,0,926,0,0,0,905,0,0,0,960,0,0,0,936,0,0,0,952,0,0,0,965,0,0
"Crosby, TX",48107,0,1802,0,0,0,1861,0,0,0,1886,0,0,0,1844,0,0,0,1901,0,0,0,1881,0,0,0,1870,0,0,0,1847,0,0,0,1910,0,0,0,1776,0,0
"Culberson, TX",48109,0,861,0,0,0,869,0,0,0,836,0,0,0,783,0,0,0,823,0,0,0,846,0,0,0,836,0,0,0,815,0,0,0,784,0,0,0,794,0,0
"Dallam, TX",48111,0,1730,0,0,0,1738,0,0,0,1688,0,0,0,1647,0,0,0,1633,0,0,0,1665,0,0,0,1665,0,0,0,1673,0,0,0,1636,0,0,0,1748,0,0
"Dallas, TX",48113,0,508313,0,0,0,306066,0,0,0,310548,0,0,0,310019,0,0,0,325669,0,0,0,333165,0,0,0,339777,0,0,0,346985,0,0,0,353674,0,0,0,362478,0,0
"Dawson, TX",48115,0,3587,0,0,0,3551,0,0,0,3640,0,0,0,3580,0,0,0,3527,0,0,0,3474,0,0,0,3447,0,0,0,3485,0,0,0,3433,0,0,0,3284,0,0
"Deaf Smith, TX",48117,0,4925,0,0,0,4808,0,0,0,4687,0,0,0,4665,0,0,0,4593,0,0,0,4548,0,0,0,4556,0,0,0,4596,0,0,0,4511,0,0,0,4595,0,0
"Delta, TX",48119,0,979,0,0,0,967,0,0,0,1032,0,0,0,1008,0,0,0,1029,0,0,0,1060,0,0,0,1129,0,0,0,1127,0,0,0,1161,0,0,0,1119,0,0
"Denton, TX",48121,0,36837,0,0,0,37841,0,0,0,38939,0,0,0,39941,0,0,0,41966,0,0,0,43978,0,0,0,45808,0,0,0,48282,0,0,0,50987,0,0,0,53714,0,0
"DeWitt, TX",48123,0,4532,0,0,0,4658,0,0,0,4573,0,0,0,4562,0,0,0,4583,0,0,0,4647,0,0,0,4669,0,0,0,4685,0,0,0,4702,0,0,0,4675,0,0
"Dickens, TX",48125,0,607,0,0,0,590,0,0,0,584,0,0,0,549,0,0,0,516,0,0,0,529,0,0,0,554,0,0,0,541,0,0,0,526,0,0,0,512,0,0
"Dimmit, TX",48127,0,3218,0,0,0,3113,0,0,0,2962,0,0,0,2800,0,0,0,2984,0,0,0,2818,0,0,0,2855,0,0,0,2838,0,0,0,2749,0,0,0,2679,0,0
"Donley, TX",48129,0,640,0,0,0,638,0,0,0,652,0,0,0,667,0,0,0,619,0,0,0,588,0,0,0,619,0,0,0,636,0,0,0,653,0,0,0,674,0,0
"Duval, TX",48131,0,3656,0,0,0,3642,0,0,0,3537,0,0,0,3307,0,0,0,3366,0,0,0,3310,0,0,0,3273,0,0,0,3354,0,0,0,3400,0,0,0,3324,0,0
"Eastland, TX",48133,0,3305,0,0,0,3328,0,0,0,3341,0,0,0,3384,0,0,0,3258,0,0,0,3340,0,0,0,3368,0,0,0,3482,0,0,0,3449,0,0,0,3519,0,0
"Ector, TX",48135,0,25579,0,0,0,25770,0,0,0,26258,0,0,0,25275,0,0,0,26993,0,0,0,27534,0,0,0,28130,0,0,0,28188,0,0,0,28161,0,0,0,28528,0,0
"Edwards, TX",48137,0,803,0,0,0,835,0,0,0,828,0,0,0,797,0,0,0,831,0,0,0,835,0,0,0,814,0,0,0,796,0,0,0,826,0,0,0,856,0,0
"Ellis, TX",48139,0,17211,0,0,0,17790,0,0,0,18054,0,0,0,18038,0,0,0,18596,0,0,0,19032,0,0,0,19350,0,0,0,19850,0,0,0,20092,0,0,0,20789,0,0
"El Paso, TX",48141,0,128355,0,0,0,131317,0,0,0,135488,0,0,0,134484,0,0,0,140673,0,0,0,143749,0,0,0,145236,0,0,0,147262,0,0,0,148028,0,0,0,149211,0,0
"Erath, TX",48143,0,4240,0,0,0,4369,0,0,0,4434,0,0,0,4517,0,0,0,4540,0,0,0,4784,0,0,0,4927,0,0,0,5090,0,0,0,5351,0,0,0,5437,0,0
"Falls, TX",48145,0,3035,0,0,0,3064,0,0,0,3118,0,0,0,3061,0,0,0,3160,0,0,0,3085,0,0,0,3194,0,0,0,3247,0,0,0,3292,0,0,0,3270,0,0
"Fannin, TX",48147,0,4359,0,0,0,4333,0,0,0,4316,0,0,0,4315,0,0,0,4324,0,0,0,4381,0,0,0,4467,0,0,0,4540,0,0,0,4705,0,0,0,4928,0,0
"Fayette, TX",48149,0,3369,0,0,0,3279,0,0,0,3335,0,0,0,3349,0,0,0,3351,0,0,0,3471,0,0,0,3607,0,0,0,3591,0,0,0,3692,0,0,0,3674,0,0
"Fisher, TX",48151,0,1000,0,0,0,977,0,0,0,930,0,0,0,881,0,0,0,866,0,0,0,837,0,0,0,805,0,0,0,845,0,0,0,804,0,0,0,777,0,0
"Floyd, TX",48153,0,2063,0,0,0,2096,0,0,0,2051,0,0,0,2007,0,0,0,2066,0,0,0,2080,0,0,0,1985,0,0,0,2047,0,0,0,2041,0,0,0,2086,0,0
"Foard, TX",48155,0,343,0,0,0,359,0,0,0,349,0,0,0,343,0,0,0,323,0,0,0,336,0,0,0,351,0,0,0,352,0,0,0,383,0,0,0,397,0,0
"Fort Bend, TX",48157,0,42026,0,0,0,43381,0,0,0,46132,0,0,0,48307,0,0,0,52291,0,0,0,55457,0,0,0,57580,0,0,0,59517,0,0,0,61094,0,0,0,58629,0,0
"Franklin, TX",48159,0,1134,0,0,0,1147,0,0,0,1150,0,0,0,1186,0,0,0,1202,0,0,0,1264,0,0,0,1303,0,0,0,1392,0,0,0,1396,0,0,0,1433,0,0
"Freestone, TX",48161,0,3343,0,0,0,3210,0,0,0,3096,0,0,0,3113,0,0,0,3116,0,0,0,3116,0,0,0,3106,0,0,0,3152,0,0,0,3292,0,0,0,3203,0,0
"Frio, TX",48163,0,3448,0,0,0,3379,0,0,0,3322,0,0,0,3153,0,0,0,3586,0,0,0,3540,0,0,0,3439,0,0,0,3464,0,0,0,3372,0,0,0,3324,0,0
"Gaines, TX",48165,0,3021,0,0,0,3000,0,0,0,3104,0,0,0,3079,0,0,0,3213,0,0,0,3275,0,0,0,3287,0,0,0,3298,0,0,0,3290,0,0,0,3281,0,0
"Galveston, TX",48167,0,103819,0,0,0,54654,0,0,0,55573,0,0,0,56276,0,0,0,57514,0,0,0,59064,0,0,0,60123,0,0,0,60997,0,0,0,61855,0,0,0,63022,0,0
"Garza, TX",48169,0,1316,0,0,0,1249,0,0,0,1237,0,0,0,1127,0,0,0,1219,0,0,0,1237,0,0,0,1223,0,0,0,1205,0,0,0,1198,0,0,0,1194,0,0
"Gillespie, TX",48171,0,2416,0,0,0,2446,0,0,0,2518,0,0,0,2540,0,0,0,2627,0,0,0,2770,0,0,0,2964,0,0,0,3008,0,0,0,3063,0,0,0,3144,0,0
"Glasscock, TX",48173,0,378,0,0,0,395,0,0,0,413,0,0,0,372,0,0,0,399,0,0,0,406,0,0,0,433,0,0,0,416,0,0,0,419,0,0,0,406,0,0
"Goliad, TX",48175,0,1225,0,0,0,1251,0,0,0,1259,0,0,0,1270,0,0,0,1227,0,0,0,1255,0,0,0,1298,0,0,0,1267,0,0,0,1340,0,0,0,1437,0,0
"Gonzales, TX",48177,0,3644,0,0,0,3745,0,0,0,3823,0,0,0,3650,0,0,0,3660,0,0,0,3809,0,0,0,3788,0,0,0,3794,0,0,0,3852,0,0,0,3902,0,0
"Gray, TX",48179,0,4853,0,0,0,4709,0,0,0,4950,0,0,0,4650,0,0,0,4557,0,0,0,4560,0,0,0,4496,0,0,0,4423,0,0,0,4338,0,0,0,4365,0,0
"Grayson, TX",48181,0,17473,0,0,0,17482,0,0,0,17649,0,0,0,17835,0,0,0,17630,0,0,0,17920,0,0,0,18118,0,0,0,18336,0,0,0,18650,0,0,0,18992,0,0
"Gregg, TX",48183,0,22463,0,0,0,22215,0,0,0,22106,0,0,0,22361,0,0,0,22844,0,0,0,23102,0,0,0,23266,0,0,0,23301,0,0,0,23356,0,0,0,23362,0,0
"Grimes, TX",48185,0,3555,0,0,0,3560,0,0,0,3711,0,0,0,3687,0,0,0,3797,0,0,0,3782,0,0,0,3947,0,0,0,4010,0,0,0,4049,0,0,0,4128,0,0
"Guadalupe, TX",48187,0,11861,0,0,0,11966,0,0,0,12150,0,0,0,12782,0,0,0,12487,0,0,0,12831,0,0,0,13120,0,0,0,13180,0,0,0,13486,0,0,0,13892,0,0
"Hale, TX",48189,0,8429,0,0,0,8464,0,0,0,8398,0,0,0,8134,0,0,0,8340,0,0,0,8426,0,0,0,8453,0,0,0,8585,0,0,0,8513,0,0,0,8526,0,0
"Hall, TX",48191,0,990,0,0,0,969,0,0,0,975,0,0,0,915,0,0,0,825,0,0,0,908,0,0,0,925,0,0,0,937,0,0,0,907,0,0,0,905,0,0
"Hamilton, TX",48193,0,1294,0,0,0,1220,0,0,0,1237,0,0,0,1284,0,0,0,1247,0,0,0,1299,0,0,0,1369,0,0,0,1403,0,0,0,1440,0,0,0,1530,0,0
"Hansford, TX",48195,0,1425,0,0,0,1445,0,0,0,1460,0,0,0,1457,0,0,0,1478,0,0,0,1416,0,0,0,1386,0,0,0,1386,0,0,0,1332,0,0,0,1356,0,0
"Hardeman, TX",48197,0,1219,0,0,0,1185,0,0,0,1131,0,0,0,1157,0,0,0,1105,0,0,0,1083,0,0,0,1077,0,0,0,1066,0,0,0,1100,0,0,0,1085,0,0
"Hardin, TX",48199,0,10184,0,0,0,10061,0,0,0,9978,0,0,0,9901,0,0,0,10091,0,0,0,10488,0,0,0,10646,0,0,0,10722,0,0,0,10997,0,0,0,11147,0,0
"Harris, TX",48201,0,502724,0,0,0,501604,0,0,0,509072,0,0,0,508734,0,0,0,536754,0,0,0,550960,0,0,0,561731,0,0,0,570602,0,0,0,579064,0,0,0,594862,0,0
"Harrison, TX",48203,0,12494,0,0,0,12422,0,0,0,12486,0,0,0,12366,0,0,0,12481,0,0,0,12597,0,0,0,12727,0,0,0,12684,0,0,0,12639,0,0,0,12652,0,0
"Hartley, TX",48205,0,289,0,0,0,285,0,0,0,275,0,0,0,272,0,0,0,251,0,0,0,250,0,0,0,254,0,0,0,264,0,0,0,271,0,0,0,296,0,0
"Haskell, TX",48207,0,1248,0,0,0,1236,0,0,0,1217,0,0,0,1267,0,0,0,1257,0,0,0,1251,0,0,0,1254,0,0,0,1293,0,0,0,1284,0,0,0,1235,0,0
"Hays, TX",48209,0,11803,0,0,0,12314,0,0,0,12404,0,0,0,12345,0,0,0,12832,0,0,0,13279,0,0,0,13943,0,0,0,14604,0,0,0,15265,0,0,0,15926,0,0
"Hemphill, TX",48211,0,853,0,0,0,843,0,0,0,823,0,0,0,814,0,0,0,807,0,0,0,801,0,0,0,804,0,0,0,809,0,0,0,820,0,0,0,878,0,0
"Henderson, TX",48213,0,8489,0,0,0,8592,0,0,0,8642,0,0,0,8736,0,0,0,8432,0,0,0,8827,0,0,0,9023,0,0,0,9251,0,0,0,9470,0,0,0,9691,0,0
"Hidalgo, TX",48215,0,99012,0,0,0,101460,0,0,0,105570,0,0,0,101189,0,0,0,114643,0,0,0,118719,0,0,0,122555,0,0,0,124307,0,0,0,127406,0,0,0,129484,0,0
"Hill, TX",48217,0,4964,0,0,0,4949,0,0,0,5022,0,0,0,5040,0,0,0,5047,0,0,0,5126,0,0,0,5374,0,0,0,5469,0,0,0,5597,0,0,0,5505,0,0
"Hockley, TX",48219,0,5648,0,0,0,5770,0,0,0,5847,0,0,0,5683,0,0,0,5832,0,0,0,5895,0,0,0,5836,0,0,0,5816,0,0,0,5652,0,0,0,5507,0,0
"Hood, TX",48221,0,4699,0,0,0,5139,0,0,0,5335,0,0,0,5557,0,0,0,5574,0,0,0,5949,0,0,0,5912,0,0,0,6000,0,0,0,6333,0,0,0,6550,0,0
"Hopkins, TX",48223,0,5650,0,0,0,5651,0,0,0,5639,0,0,0,5625,0,0,0,5627,0,0,0,5746,0,0,0,5818,0,0,0,5952,0,0,0,5936,0,0,0,5908,0,0
"Houston, TX",48225,0,4084,0,0,0,4157,0,0,0,4065,0,0,0,3881,0,0,0,3923,0,0,0,4027,0,0,0,4036,0,0,0,4068,0,0,0,4134,0,0,0,4093,0,0
"Howard, TX",48227,0,5997,0,0,0,6028,0,0,0,6198,0,0,0,5991,0,0,0,6004,0,0,0,6158,0,0,0,6123,0,0,0,6243,0,0,0,6217,0,0,0,6140,0,0
"Hudspeth, TX",48229,0,680,0,0,0,696,0,0,0,741,0,0,0,728,0,0,0,718,0,0,0,756,0,0,0,810,0,0,0,797,0,0,0,821,0,0,0,825,0,0
"Hunt, TX",48231,0,12004,0,0,0,12140,0,0,0,12033,0,0,0,12291,0,0,0,12177,0,0,0,12307,0,0,0,12575,0,0,0,12834,0,0,0,13128,0,0,0,13329,0,0
"Hutchinson, TX",48233,0,5550,0,0,0,5596,0,0,0,5719,0,0,0,5500,0,0,0,5611,0,0,0,5619,0,0,0,5695,0,0,0,5533,0,0,0,5592,0,0,0,5498,0,0
"Irion, TX",48235,0,350,0,0,0,340,0,0,0,360,0,0,0,359,0,0,0,335,0,0,0,326,0,0,0,324,0,0,0,330,0,0,0,340,0,0,0,390,0,0
"Jack, TX",48237,0,1676,0,0,0,1621,0,0,0,1515,0,0,0,1543,0,0,0,1547,0,0,0,1551,0,0,0,1607,0,0,0,1668,0,0,0,1708,0,0,0,1798,0,0
"Jackson, TX",48239,0,3202,0,0,0,3201,0,0,0,3149,0,0,0,3070,0,0,0,3068,0,0,0,3104,0,0,0,3187,0,0,0,3299,0,0,0,3349,0,0,0,3354,0,0
"Jasper, TX",48241,0,7251,0,0,0,7351,0,0,0,7419,0,0,0,7251,0,0,0,7265,0,0,0,7248,0,0,0,7271,0,0,0,7397,0,0,0,7526,0,0,0,7553,0,0
"Jeff Davis, TX",48243,0,403,0,0,0,374,0,0,0,382,0,0,0,432,0,0,0,372,0,0,0,383,0,0,0,400,0,0,0,421,0,0,0,436,0,0,0,408,0,0
"Jefferson, TX",48245,0,44454,0,0,0,44619,0,0,0,44470,0,0,0,43314,0,0,0,44529,0,0,0,45039,0,0,0,45331,0,0,0,45041,0,0,0,45321,0,0,0,44706,0,0
"Jim Hogg, TX",48247,0,1269,0,0,0,1286,0,0,0,1298,0,0,0,1185,0,0,0,1249,0,0,0,1259,0,0,0,1302,0,0,0,1307,0,0,0,1346,0,0,0,1300,0,0
"Jim Wells, TX",48249,0,9101,0,0,0,8979,0,0,0,8807,0,0,0,8563,0,0,0,8634,0,0,0,8701,0,0,0,8754,0,0,0,8748,0,0,0,8837,0,0,0,8925,0,0
"Johnson, TX",48251,0,19252,0,0,0,19367,0,0,0,19715,0,0,0,20061,0,0,0,19971,0,0,0,20625,0,0,0,20878,0,0,0,21182,0,0,0,21711,0,0,0,22162,0,0
"Jones, TX",48253,0,3388,0,0,0,3341,0,0,0,3273,0,0,0,3203,0,0,0,3285,0,0,0,3229,0,0,0,3160,0,0,0,3179,0,0,0,3293,0,0,0,3278,0,0
"Karnes, TX",48255,0,2827,0,0,0,2772,0,0,0,2806,0,0,0,2769,0,0,0,2793,0,0,0,2758,0,0,0,2804,0,0,0,2832,0,0,0,2854,0,0,0,2927,0,0
"Kaufman, TX",48257,0,12550,0,0,0,12884,0,0,0,13083,0,0,0,13191,0,0,0,13482,0,0,0,13926,0,0,0,14239,0,0,0,14535,0,0,0,14955,0,0,0,15302,0,0
"Kendall, TX",48259,0,3211,0,0,0,3372,0,0,0,3442,0,0,0,3446,0,0,0,3565,0,0,0,3748,0,0,0,3926,0,0,0,4256,0,0,0,4560,0,0,0,4863,0,0
"Kenedy, TX",48261,0,70,0,0,0,59,0,0,0,63,0,0,0,47,0,0,0,46,0,0,0,44,0,0,0,43,0,0,0,43,0,0,0,43,0,0,0,50,0,0
"Kent, TX",48263,0,202,0,0,0,197,0,0,0,193,0,0,0,192,0,0,0,186,0,0,0,175,0,0,0,179,0,0,0,187,0,0,0,191,0,0,0,195,0,0
"Kerr, TX",48265,0,5326,0,0,0,5429,0,0,0,5372,0,0,0,5339,0,0,0,5546,0,0,0,5773,0,0,0,6058,0,0,0,6267,0,0,0,6382,0,0,0,6669,0,0
"Kimble, TX",48267,0,782,0,0,0,774,0,0,0,766,0,0,0,738,0,0,0,760,0,0,0,781,0,0,0,797,0,0,0,809,0,0,0,789,0,0,0,774,0,0
"King, TX",48269,0,108,0,0,0,104,0,0,0,98,0,0,0,90,0,0,0,90,0,0,0,84,0,0,0,97,0,0,0,96,0,0,0,84,0,0,0,81,0,0
"Kinney, TX",48271,0,557,0,0,0,548,0,0,0,578,0,0,0,573,0,0,0,552,0,0,0,559,0,0,0,563,0,0,0,568,0,0,0,584,0,0,0,615,0,0
"Kleberg, TX",48273,0,6494,0,0,0,6505,0,0,0,6539,0,0,0,6056,0,0,0,6436,0,0,0,6246,0,0,0,6492,0,0,0,6565,0,0,0,6557,0,0,0,6626,0,0
"Knox, TX",48275,0,1076,0,0,0,1077,0,0,0,1063,0,0,0,1075,0,0,0,1090,0,0,0,1089,0,0,0,1115,0,0,0,1091,0,0,0,1098,0,0,0,1040,0,0
"Lamar, TX",48277,0,8635,0,0,0,8603,0,0,0,8608,0,0,0,8375,0,0,0,8475,0,0,0,8484,0,0,0,8599,0,0,0,8535,0,0,0,8705,0,0,0,8804,0,0
"Lamb, TX",48279,0,3702,0,0,0,3700,0,0,0,3749,0,0,0,3610,0,0,0,3657,0,0,0,3681,0,0,0,3617,0,0,0,3649,0,0,0,3697,0,0,0,3681,0,0
"Lampasas, TX",48281,0,2637,0,0,0,2572,0,0,0,2685,0,0,0,2657,0,0,0,2583,0,0,0,2674,0,0,0,2809,0,0,0,3038,0,0,0,3252,0,0,0,3484,0,0
"La Salle, TX",48283,0,1348,0,0,0,1264,0,0,0,1208,0,0,0,1164,0,0,0,1271,0,0,0,1309,0,0,0,1330,0,0,0,1324,0,0,0,1330,0,0,0,1388,0,0
